id,date,volume,buyerid,currencyid,marketid
1,10/17/2021,8103300000,1,1,1
2,10/17/2021,3062570000,2,2,2
3,10/17/2021,2504810000,3,3,3
4,10/17/2021,1149550000,4,4,4
5,10/17/2021,760372000,5,5,5
6,10/17/2021,769065000,6,6,6
7,10/17/2021,212032000,7,7,7
8,10/17/2021,304126000,8,8,8
9,10/17/2021,606048000,9,9,9
10,10/17/2021,59312900,10,10,10
11,10/17/2021,75265600,11,11,11
12,10/17/2021,110256000,12,12,12
13,10/17/2021,85910600,13,13,13
14,10/17/2021,462272000,14,14,14
15,10/17/2021,126825000,15,15,15
16,10/17/2021,106877000,16,16,16
17,10/17/2021,386020000,17,17,17
18,10/17/2021,506665000,18,18,18
19,10/17/2021,2196860000,19,19,19
20,10/17/2021,57655300,20,20,20
21,10/17/2021,51529600,21,21,21
22,10/17/2021,129194000,22,22,22
23,10/17/2021,41297300,23,23,23
24,10/17/2021,55764700,24,24,24
25,10/17/2021,13025400,25,25,25
26,10/17/2021,62147800,26,26,26
27,10/17/2021,95858600,27,27,27
28,10/17/2021,6730950,28,28,28
29,10/17/2021,341355000,29,29,29
30,10/17/2021,29734200,30,30,30
31,10/17/2021,16280800,31,31,31
32,10/17/2021,27132100,32,32,32
33,10/17/2021,28385000,33,33,33
34,10/17/2021,722157,34,34,34
35,10/17/2021,8714960,35,35,35
36,10/17/2021,6368040,36,36,36
37,10/17/2021,8871200,37,37,37
38,10/17/2021,25452900,38,38,38
39,10/17/2021,122630,39,39,39
40,10/17/2021,10943200,40,40,40
41,10/17/2021,12385000,41,41,41
42,10/17/2021,3438660,42,42,42
43,10/17/2021,81463400,43,43,43
44,10/17/2021,17205200,44,44,44
45,10/17/2021,1796600,45,45,45
46,10/17/2021,45230800,46,46,46
47,10/17/2021,856304,47,47,47
48,10/17/2021,3997260,48,48,48
49,10/17/2021,12486500,49,49,49
50,10/17/2021,10372700,50,50,50
51,10/17/2021,7665200,51,51,51
52,10/17/2021,2472920,52,52,52
53,10/17/2021,803471,53,53,53
54,10/17/2021,7343900,54,54,54
55,10/17/2021,2441350,55,55,55
56,10/17/2021,2341520,56,56,56
57,10/17/2021,5664240,57,57,57
58,10/17/2021,9428010,58,58,58
59,10/17/2021,16555000,59,59,59
60,10/17/2021,18208800,60,60,60
61,10/17/2021,4764270,61,61,61
62,10/17/2021,5273590,62,62,62
63,10/17/2021,16431900,63,63,63
64,10/17/2021,731279,64,64,64
65,10/17/2021,4278500,65,65,65
66,10/17/2021,46897700,66,66,66
67,10/17/2021,8193650,67,67,67
68,10/17/2021,451915,68,68,68
69,10/17/2021,476964,69,69,69
70,10/17/2021,5603580,70,70,70
71,10/17/2021,46410900,71,71,71
72,10/17/2021,238955,72,72,72
73,10/17/2021,4172390,73,73,73
74,10/17/2021,17968100,74,74,74
75,10/17/2021,4271520,75,75,75
76,10/17/2021,1592220,76,76,76
77,10/17/2021,22279600,77,77,77
78,10/17/2021,5412800,78,78,78
79,10/17/2021,7813330,79,79,79
80,10/17/2021,5600720,80,80,80
81,10/17/2021,4763380,81,81,81
82,10/17/2021,5509600,82,82,82
83,10/17/2021,21605500,83,83,83
84,10/17/2021,3383370,84,84,84
85,10/17/2021,306068,85,85,85
86,10/17/2021,1319440,86,86,86
87,10/17/2021,283177,87,87,87
88,10/17/2021,7044250,88,88,88
89,10/17/2021,7811490,89,89,89
90,10/17/2021,463162,90,90,90
91,10/17/2021,12957000,91,91,91
92,10/17/2021,11276400,92,92,92
93,10/17/2021,1815710,93,93,93
94,10/17/2021,1071950,94,94,94
95,10/17/2021,2403390,95,95,95
96,10/17/2021,21885400,96,96,96
97,10/17/2021,4207040,97,97,97
98,10/17/2021,4489300,98,98,98
99,10/17/2021,1074130,99,99,99
100,10/17/2021,1457230,100,100,100
101,10/17/2021,7238750,101,101,101
102,10/17/2021,1125240,102,102,102
103,10/17/2021,982098,103,103,103
104,10/17/2021,4272380,104,104,104
105,10/17/2021,14400700,105,105,105
106,10/17/2021,11431800,106,106,106
107,10/17/2021,2006800,107,107,107
108,10/17/2021,523213,108,108,108
109,10/17/2021,4156580,109,109,109
110,10/17/2021,2126410,110,110,110
111,10/17/2021,13896500,111,111,111
112,10/17/2021,4468910,112,112,112
113,10/17/2021,267950,113,113,113
